codigo_uc,unidade de conservação,área_ha_uc,Até 2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,TOTAL
0000.00.0022,APA do Igarapé Gelado,20714.67297,8955.77,119.53,0.0,5.15,0.0,0.0,10.63,0.0,0.0,0.09,0.0,0.0,9.81,23.75,7.68,14.29,0.0,
0000.00.0268,APA do Tapajós,2040336.181,69935.98,1648.94,1523.54,829.74,1352.57,2238.81,3246.37,2872.94,3437.89,3143.69,3229.61,3895.2,6552.78,6963.76,10646.08,11140.01,4879.106948,
0000.00.3407,APA dos Campos de Manicoré,152132.5318,28.11,0.0,24.53,4.32,16.52,0.0,0.0,0.0,0.0,11.59,26.83,11.19,40.52,0.0,20.45,29.66,1.70938,215.43
0000.00.0043,ARIE Projeto Dinâmica Biológica de Fragmento Florestais,3336.296293,74.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.26
0000.00.0044,ARIE Seringal Nova Esperança,2573.983775,611.03,13.01,25.32,28.75,34.4,222.0,26.89,132.5,89.38,78.45,61.09,55.34,70.91,57.78,119.1,61.31,90.599129,
0000.00.3131,ESEC Alto Maués,666555.9268,189.77,0.0,16.64,31.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.94,5.56,33.46,145.82,56.26997,524.68
0000.00.0047,ESEC da Terra do Meio,3373152.365,46059.78,336.14,233.69,498.99,61.89,389.52,56.65,124.76,307.24,853.33,1145.55,1257.8,3287.5,1512.63,2893.97,4759.06,810.981235,
0000.00.0053,ESEC de Cuniã,182607.5596,1002.35,7.7,0.0,0.0,14.68,51.41,16.42,0.0,0.0,8.22,0.63,0.0,5.55,0.0,0.0,0.0,0.0,
0000.00.0056,ESEC de Jutaí-Solimões,289512.1768,1041.36,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88,0.0,0.0,6.943522,
0000.00.0057,ESEC de Maracá,154220.5917,2838.65,0.0,0.0,16.18,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0000.00.0058,ESEC de Maracá-Jipioca,58756.53658,948.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.71
0000.00.0067,ESEC do Jari,231110.801,722.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.3
0000.00.0072,ESEC Juami-Japurá,831349.7133,0.0,0.0,0.0,0.0,45.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.44,295.54,561.64,680.778445,
0000.00.0060,ESEC Niquiá,306402.8541,40.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.55
0000.00.0083,FLONA de Altamira,723342.2758,2177.83,886.84,1501.13,263.71,1309.23,5101.72,2470.63,2630.82,37.44,685.22,114.01,950.77,2091.57,5851.39,3557.04,2816.86,950.747168,
0000.00.0084,FLONA de Anauá,259092.1162,25.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31,0.0,0.0,0.0,0.0,34.6
0000.00.0085,FLONA de Balata-Tufari,1061955.635,5375.33,40.81,114.83,48.02,66.98,20.89,15.75,60.57,6.97,32.6,20.21,27.75,30.68,49.52,134.34,32.87,14.0205,
0000.00.0088,FLONA de Carajás,331372.5621,5377.73,250.26,190.19,53.69,31.44,143.82,19.76,107.76,137.59,73.57,37.61,57.62,145.28,117.99,48.23,44.35,72.354774,
0000.00.0089,FLONA de Caxiuanã,317945.6689,1407.08,24.12,0.0,18.21,39.73,40.3,6.68,24.75,0.0,17.84,36.64,77.51,130.31,107.58,554.75,204.84,179.809448,
0000.00.0092,FLONA de Humaitá,476599.1041,641.95,0.31,0.0,7.14,12.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.73,0.0,0.0,0.0,16.502389,710.16
0000.00.0095,FLONA de Itaituba I,213086.7979,594.93,0.0,0.0,0.0,0.0,0.0,35.57,0.0,34.09,46.6,40.11,8.99,134.8,114.86,144.63,14.36,14.888421,
0000.00.0096,FLONA de Itaituba II,397748.9298,4720.62,503.55,163.1,167.64,443.32,813.29,422.1,290.24,284.07,394.4,991.87,1506.53,1177.45,1325.63,1625.06,455.37,186.356535,
0000.00.0097,FLONA de Jacundá,220820.5651,3755.12,140.65,6.39,0.0,26.03,0.0,0.55,10.66,0.26,16.83,0.45,1.03,7.61,25.62,4.99,53.97,30.138714,
0000.00.0099,FLONA de Mulata,215544.7989,168.02,72.77,0.0,12.56,22.18,7.29,1.49,9.26,0.0,2.37,0.41,0.0,29.59,13.61,7.62,6.45,0.0,353.62
0000.00.0104,FLONA de Pau-Rosa,969424.8237,3616.5,58.47,17.72,56.35,26.86,0.0,4.47,6.7,0.0,0.0,12.84,0.0,6.35,0.0,7.07,9.87,20.266073,
0000.00.0106,FLONA de Roraima,169568.896,1193.65,396.76,46.79,220.03,167.61,36.01,191.69,50.69,10.02,143.71,0.0,0.0,0.0,232.22,49.31,66.64,20.387167,
0000.00.0107,FLONA de Santa Rosa do Purus,231553.4711,3030.87,79.66,25.03,167.74,96.04,88.63,0.53,60.03,0.0,9.44,36.99,17.73,69.7,60.88,45.58,34.9,6.457396,
0000.00.0108,FLONA de São Francisco,21141.4229,119.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.06
0000.00.0109,FLONA de Saracá-Taquera,441114.3688,14206.77,335.72,436.17,596.58,408.73,245.8,330.12,473.98,498.48,378.09,314.43,330.91,447.79,527.98,410.34,588.41,376.841281,
0000.00.0112,FLONA de Tefé,865118.514,9032.08,582.95,300.4,639.07,128.81,3.1,56.34,573.04,56.21,292.25,264.73,297.44,183.16,383.06,646.27,129.7,536.396152,
0000.00.3408,FLONA de Urupadi,537505.4865,2376.45,0.0,0.0,8.1,20.81,10.18,6.74,460.63,54.77,23.23,77.82,155.26,107.53,137.96,270.06,1446.14,190.096886,
0000.00.0271,FLONA do Amanã,682607.8645,3379.05,28.18,242.7,61.63,154.42,246.71,99.96,304.41,215.29,453.52,594.0,777.39,906.81,868.74,941.71,923.79,356.587645,
0000.00.0113,FLONA do Amapá,457446.4705,803.1,7.21,0.0,18.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.74
0000.00.0114,FLONA do Amazonas,1942317.693,2722.34,58.97,0.0,14.97,7.85,41.44,0.0,18.0,31.0,29.92,7.21,15.52,648.03,30.35,9.14,28.02,13.385708,
0000.00.3409,FLONA do Aripuanã,750971.3587,873.28,7.1,38.58,0.0,52.85,16.43,68.54,20.98,31.08,38.17,197.47,208.04,735.6,93.2,395.5,104.48,195.113576,
0000.00.0116,FLONA do Bom Futuro,98349.99248,11676.54,718.3,252.84,166.27,226.5,126.29,471.95,146.23,95.89,117.29,594.61,170.04,881.88,1127.61,1117.23,378.33,106.436565,
0000.00.0270,FLONA do Crepori,740391.0293,2767.84,26.77,73.44,34.25,13.29,6.75,8.67,12.85,73.86,163.34,218.24,209.74,328.52,298.59,301.8,132.36,105.245957,
0000.00.1612,FLONA do Iquiri,1470179.344,8300.03,559.53,281.41,53.89,303.99,58.57,120.14,9.0,50.64,48.59,11.67,61.44,99.27,44.03,82.08,46.12,119.252511,
0000.00.0117,FLONA do Itacaiunas,54264.80073,18955.89,653.16,191.89,22.51,6.54,14.49,30.92,6.29,17.77,34.16,50.29,35.7,48.2,113.9,18.97,34.63,34.080751,
0000.00.0266,FLONA do Jamanxim,1301564.832,108112.63,7416.66,10326.43,1183.12,1298.92,3079.76,6487.29,4934.85,9250.5,7305.89,2509.74,7280.34,10073.5,12198.6,18982.12,10985.97,2591.999971,
0000.00.0118,FLONA do Jamari,222161.9651,7523.39,106.9,17.66,10.05,0.0,0.0,0.0,0.02,0.0,0.0,16.53,46.91,59.95,69.84,56.87,0.0,0.0,
0000.00.0119,FLONA do Jatuarana,567925.22,1262.02,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,6.99,3.53,4.99,40.629269,
0000.00.0120,FLONA do Macauã,176367.7026,248.11,0.0,0.0,0.0,12.49,0.0,0.0,0.0,18.03,0.0,12.76,0.0,0.0,0.0,0.0,0.0,0.0,291.39
0000.00.4617,FLONA do Parima,109483.89,23.03,0.0,0.0,0.0,7.25,0.0,0.0,0.0,0.0,8.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9
0000.00.0121,FLONA do Purus,256125.2754,2217.9,6.61,49.39,5.12,18.47,6.8,21.5,65.81,24.15,7.73,42.94,66.01,34.88,69.05,24.5,6.17,6.732066,
0000.00.0123,FLONA do Tapajós,525056.0837,20663.22,97.42,108.66,113.69,29.55,6.67,6.4,21.08,14.12,13.22,9.89,9.24,6.54,7.45,26.72,55.34,69.656689,
0000.00.0124,FLONA do Tapirape-aquiri,196181.7452,662.21,315.42,782.75,92.23,53.27,3.37,101.34,127.87,190.09,132.37,176.76,158.2,328.89,176.23,51.73,27.49,207.664451,
0000.00.0265,FLONA do Trairão,257524.093,2918.56,146.55,108.62,0.0,26.17,0.0,30.09,48.55,7.25,0.0,88.84,7.02,384.21,203.04,199.91,193.79,36.810349,
0000.00.0126,FLONA Mapiá-Inauini,368835.8249,520.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76,16.41,21.67,37.61,8.97,7.95,6.802003,626.21
0000.00.0136,PARNA da Amazônia,1066288.696,3785.93,209.66,200.61,93.15,111.72,50.09,113.04,134.2,19.93,111.13,48.09,27.46,23.55,71.33,97.32,86.86,80.083474,
0000.00.0149,PARNA da Serra do Divisor,837556.6742,15536.86,293.91,69.46,504.81,559.8,44.59,71.55,123.87,14.55,100.15,35.87,61.25,161.33,407.29,134.8,94.4,158.979347,
0000.00.0151,PARNA da Serra do Pardo,445410.4919,25737.6,143.65,75.46,148.47,24.45,18.24,0.0,0.0,0.0,1.51,17.52,59.54,61.39,72.42,92.05,190.63,0.187641,
0000.00.0049,PARNA de Anavilhanas,350237.6217,443.65,0.0,16.73,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.21
0000.00.0163,PARNA de Pacaás Novos,706117.11,657.21,15.72,7.37,0.0,0.0,0.0,0.0,0.0,0.0,9.85,248.59,27.5,389.14,24.44,0.0,0.0,6.981675,
0000.00.3410,PARNA do Acari,896237.456,813.1,10.0,0.0,30.57,0.0,0.0,6.82,0.0,0.0,0.0,14.1,7.31,3.84,193.38,8.04,19.85,32.400096,
0000.00.0169,PARNA do Cabo Orange,657332.6836,818.07,45.97,43.05,23.06,0.0,0.0,10.49,47.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.68
0000.00.0267,PARNA do Jamanxim,862892.1332,13385.51,1132.79,305.73,180.9,101.4,179.55,540.9,198.85,595.62,236.62,20.36,279.27,622.2,867.95,1341.66,1114.05,181.18734,
0000.00.0173,PARNA do Jaú,2367340.715,3739.15,32.81,17.65,83.35,7.44,21.94,36.71,27.06,0.0,16.31,12.53,17.48,33.07,29.11,0.0,19.93,85.696341,
0000.00.0281,PARNA do Juruena,1957027.757,10066.82,363.5,0.0,62.79,79.32,7.3,35.9,0.0,5.43,7.62,10.86,10.09,48.89,38.14,70.4,41.94,99.165101,
0000.00.0174,PARNA do Monte Roraima,116750.5423,187.1,0.0,0.0,11.56,0.0,0.0,0.0,6.92,0.0,0.0,0.0,0.0,35.0,4.46,13.0,0.0,0.0,258.04
0000.00.0177,PARNA do Pico da Neblina,2252411.012,6080.79,100.53,0.0,396.76,39.05,39.07,21.02,1.24,9.72,16.14,28.02,16.11,84.77,7.3,59.69,6.56,26.32865,
0000.00.0264,PARNA do Rio Novo,538114.3395,8132.7,455.98,9.71,136.24,77.02,15.02,65.79,77.89,101.78,293.37,482.32,128.13,106.31,99.12,170.85,126.22,30.178768,
0000.00.0179,PARNA do Viruá,280982.324,151.63,15.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,2.06,0.0,0.0,0.0,6.833417,177.56
0000.00.0284,PARNA dos Campos Amazônicos,961313.6862,4064.84,385.13,71.51,17.94,139.62,48.76,192.89,0.0,36.21,1.11,28.04,37.75,197.04,514.0,735.05,363.06,182.30717,
0000.00.3519,PARNA dos Campos Ferruginosos,78869.33374,6698.37,199.46,0.0,13.55,0.0,0.0,0.0,26.16,0.03,105.1,13.18,26.81,0.0,0.0,1.85,0.0,0.0,
0000.00.1633,PARNA Mapinguari,1776923.88,9105.55,1253.36,73.16,140.66,366.93,1017.44,328.83,46.67,40.99,47.87,338.34,18.37,78.1,245.19,391.57,833.43,656.146858,
0000.00.0187,PARNA Montanhas do Tumucumaque,3865168.539,4056.52,0.0,0.0,23.58,0.0,0.0,0.0,0.0,6.67,0.0,9.24,0.0,28.09,20.45,43.28,0.0,28.011415,
0000.00.1626,PARNA Nascentes do Lago Jari,808598.6983,2749.97,0.0,7.52,0.0,9.96,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,
0000.00.0188,PARNA Serra da Cutia,283500.2423,190.93,7.6,0.0,0.0,0.0,0.0,99.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.210504,307.39
0000.00.0189,PARNA Serra da Mocidade,359370.1299,9.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07
0000.00.0218,RDS de Itatupã-Baquiá,64441.648,29.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.11
0000.00.0194,REBIO do Abufari,224744.9807,206.42,13.39,0.0,69.7,8.53,0.0,18.99,13.84,0.0,10.2,0.0,0.0,0.0,6.39,0.0,0.0,0.0,347.46
0000.00.0206,REBIO do Guaporé,615796.2732,1562.97,193.5,91.81,0.0,0.0,0.0,10.97,0.0,0.0,0.0,0.0,2.88,0.56,0.0,16.91,0.0,0.0,
0000.00.0207,REBIO do Gurupi,271465.0832,68560.89,3648.27,2761.69,1161.74,666.21,833.65,663.34,50.21,577.62,459.7,646.61,368.14,315.77,338.75,495.03,445.94,313.996662,
0000.00.0208,REBIO do Jaru,346861.284,9570.1,167.92,80.8,17.1,27.63,12.04,0.0,0.0,13.22,0.0,0.0,0.0,0.0,0.0,112.18,0.0,1.745497,
0000.00.0209,REBIO do Lago Piratuba,392470.9205,1384.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0000.00.3411,REBIO do Manicoré,359143.484,9.01,0.0,24.59,0.0,0.0,0.0,0.0,0.0,27.08,0.0,0.0,0.0,0.0,6.4,21.32,0.0,0.0,88.4
0000.00.0210,REBIO do Rio Trombetas,407756.3747,1574.95,7.79,0.0,97.03,20.54,0.23,0.0,0.0,0.0,13.1,0.0,0.0,0.0,7.87,0.0,0.0,6.58038,
0000.00.0211,REBIO do Tapirapé,99272.32972,656.13,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.76
0000.00.0213,REBIO do Uatumã,938602.8367,183.1,6.41,0.0,26.44,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.39,0.0,0.0,0.0,0.0,229.16
0000.00.0216,REBIO Nascentes da Serra do Cachimbo,342195.7524,23574.64,1438.87,344.04,570.02,299.8,31.31,30.19,424.42,1976.14,1009.22,438.43,391.57,1424.8,2588.5,1065.45,746.89,326.731708,
0000.00.3654,RESEX Arapiranga-Tromaí,186936.3091,2238.67,0.0,0.0,0.0,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0000.00.0285,RESEX Arapixi,133705.9931,2434.58,8.97,56.25,34.17,24.95,10.53,17.08,33.3,8.26,44.68,130.95,316.88,214.79,96.23,235.33,162.08,96.702811,
0000.00.0273,RESEX Arióca Pruanã,83817.78389,7943.52,137.1,111.88,1117.9,98.59,52.19,57.31,34.53,13.22,85.14,87.15,43.39,42.96,11.38,124.67,58.75,13.286757,
0000.00.0220,RESEX Auatí-Paraná,146949.3058,1518.58,42.41,7.56,69.95,14.44,0.0,6.76,0.0,7.73,0.0,0.0,8.43,7.64,0.0,0.0,9.8,0.0,
0000.00.3693,RESEX Baixo Rio Branco-Jauaperi,580624.403,808.39,1.35,0.0,13.57,0.0,0.0,9.08,0.0,0.0,0.0,0.0,7.2,0.0,0.0,14.33,0.0,7.227601,861.15
0000.00.0221,RESEX Barreiro das Antas,106197.2117,49.52,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.21
0000.00.0222,RESEX Chico Mendes,931530.8012,40586.91,1152.89,371.08,640.66,1199.91,1245.93,1066.43,2198.35,1537.92,2947.25,1998.8,2112.06,7608.69,5943.31,8803.09,8384.82,3474.824018,
0000.00.0223,RESEX Chocoaré-Mato Grosso,4577.952705,568.45,24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.34
0000.00.3653,RESEX da Baía do Tubarão,223927.3936,102.52,2.83,1.16,0.71,0.0,0.0,1.45,18.43,0.0,1.12,9.21,6.63,12.56,21.23,9.06,0.0,0.0,186.91
0000.00.0226,RESEX da Mata Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.032895,24.03
0000.00.0279,RESEX de Cururupu,186053.4961,20808.29,26.7,2.32,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0000.00.0288,RESEX de Gurupá-Melgaço,145561.0486,2136.98,51.37,0.0,7.91,6.32,67.53,0.0,6.5,0.0,0.0,21.14,26.64,44.32,25.83,9.98,53.45,0.0,
0000.00.0228,RESEX de São João da Ponta,3409.46956,136.6,12.28,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.45,0.02,0.0,0.0,0.0,0.0,0.0,0.0,149.36
0000.00.1517,RESEX do Alto Juruá,537945.5433,10835.13,789.07,0.0,1765.8,792.49,308.59,153.37,584.19,18.31,166.9,179.13,257.88,850.31,1835.75,326.56,521.24,576.926099,
0000.00.0274,RESEX do Alto Tarauacá,154132.4652,2978.05,311.02,63.93,323.23,230.81,183.6,8.32,180.51,6.92,33.23,16.45,132.5,190.43,298.71,124.79,189.39,99.238236,
0000.00.0230,RESEX do Baixo Juruá,178038.1553,2371.17,40.27,35.31,29.74,14.45,0.0,10.05,81.43,8.8,11.26,16.74,39.51,3.28,49.64,100.03,21.39,57.495346,
0000.00.0232,RESEX do Cazumbá-Iracema,756926.5368,5902.66,93.94,42.4,199.12,235.58,88.26,151.64,152.26,9.39,208.7,132.24,321.86,257.75,552.17,336.44,522.51,130.335979,
0000.00.1519,RESEX do Ciriaco,8106.57821,4649.81,112.73,53.09,0.0,15.69,0.0,0.0,22.0,3.64,0.0,0.0,0.0,9.7,10.34,0.0,6.26,0.0,
0000.00.0240,RESEX do Extremo Norte do Tocantins,9070.181685,8450.15,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0000.00.0242,RESEX do Lago do Capana Grande,305074.6359,3071.08,6.64,6.72,267.01,0.0,35.72,0.0,0.0,0.0,6.38,0.0,0.0,0.0,0.0,78.54,4.5,9.279717,
0000.00.0233,RESEX do Lago do Cuniã,76410.03858,293.92,6.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,307.54
0000.00.0235,RESEX do Médio Juruá,286954.946,3372.51,41.98,28.0,42.77,10.03,0.0,16.05,23.5,7.41,35.14,16.72,22.12,26.95,60.05,13.47,7.17,0.0,
0000.00.1606,RESEX do Médio Purus,600547.317,3953.28,56.76,62.26,143.7,42.27,6.44,92.26,26.36,6.8,191.62,0.0,84.12,128.7,138.4,192.86,86.5,41.440797,
0000.00.1520,RESEX do Quilombo Flexal,9338.370373,9338.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0000.00.1518,RESEX do Rio Cajari,532393.6446,9723.82,761.67,540.75,227.43,66.01,208.33,110.36,274.61,122.76,189.91,155.66,254.95,159.84,97.79,303.2,170.42,347.509659,
0000.00.0238,RESEX do Rio do Cautário,75060.91794,637.27,0.0,0.0,0.64,5.16,0.0,436.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0000.00.0239,RESEX do Rio Jutaí,275514.6381,1567.04,108.32,59.43,41.88,65.02,19.99,21.6,24.87,6.56,0.0,33.42,0.0,6.77,66.97,0.0,7.78,39.34288,
0000.00.0256,RESEX do Rio Ouro Preto,204630.5366,16855.51,564.27,296.95,91.52,136.94,125.13,428.94,248.12,254.99,169.03,75.9,157.05,307.18,143.33,94.2,210.77,111.869232,
0000.00.0241,RESEX Ipaú-Anilzinho,55834.50678,17371.16,161.57,199.65,298.71,62.83,78.27,58.64,8.89,34.98,72.95,44.9,23.33,27.76,57.83,35.93,8.11,36.7635,
0000.00.3651,RESEX Itapetininga,16294.01915,4627.27,0.0,7.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0000.00.1628,RESEX Ituxi,774771.764,1077.71,19.23,6.4,30.87,123.74,321.68,61.62,13.76,33.92,28.49,17.49,30.91,0.0,25.99,125.39,37.09,18.594023,
0000.00.0243,RESEX Mãe Grande de Curuçá,36678.73714,758.22,2.14,5.68,3.09,0.0,0.0,5.33,0.0,0.0,0.0,0.0,0.68,8.03,7.92,1.99,0.0,0.0,793.08
0000.00.0244,RESEX Mapuá,93758.57865,2769.76,0.55,75.12,106.3,0.0,0.0,34.19,0.0,0.61,20.78,0.0,0.0,16.96,6.95,13.14,13.48,6.040835,
0000.00.0227,RESEX Maracanã,30179.50548,364.0,5.32,0.0,14.18,0.96,6.2,4.49,0.0,5.02,0.05,0.0,6.86,6.56,0.0,0.84,0.0,0.0,414.48
0000.00.3134,RESEX Marinha Cuinarana,11016.98929,1085.26,0.0,0.0,2.06,0.0,0.0,7.45,0.0,2.05,0.0,0.0,0.0,0.07,32.79,19.98,0.0,0.014556,
0000.00.0247,RESEX Marinha de Araí-Peroba,62322.78505,4687.71,20.13,17.9,6.4,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.605835,
0000.00.0248,RESEX Marinha de Caeté-Taperaçu,42489.50699,2626.98,16.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,
0000.00.0249,RESEX Marinha de Gurupi-Piriá,72789.2073,6571.96,27.87,13.19,0.0,0.0,16.18,0.0,0.0,0.0,1.21,0.0,8.6,0.0,0.0,0.0,0.0,0.0,
0000.00.0254,RESEX Marinha de Soure,29578.57153,678.17,0.0,13.97,43.75,0.0,0.0,0.0,0.0,31.42,0.0,9.73,9.14,0.0,0.0,0.0,0.0,0.0,786.18
0000.00.0250,RESEX Marinha de Tracuateua,27864.22843,881.0,27.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.58
0000.00.3133,RESEX Marinha Mestre Lucindo,26460.28921,1037.52,26.2,11.61,6.32,0.0,0.0,12.21,9.22,38.31,0.0,0.0,11.98,0.0,0.0,3.29,0.0,0.0,
0000.00.3132,RESEX Marinha Mocapajuba,21018.38101,1613.72,13.1,0.0,9.59,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59,0.0,0.0,10.69,0.0,
0000.00.1810,RESEX Renascer,209619.177,12703.47,881.09,276.52,454.18,195.2,118.61,233.47,127.28,475.66,191.42,413.32,94.05,138.23,379.16,282.61,392.32,183.46947,
0000.00.0280,RESEX Rio Iriri,397952.3167,6622.65,813.11,73.43,0.0,0.0,13.44,11.19,0.0,0.0,0.0,0.0,0.0,0.0,6.84,23.45,0.25,7.075164,
0000.00.0283,RESEX Rio Unini,840515.9293,1174.05,16.3,0.0,24.16,56.13,0.0,9.53,39.62,0.0,0.0,0.0,8.24,0.0,3.14,6.58,0.0,14.282801,
0000.00.1635,RESEX Rio Xingu,302941.1603,3588.08,88.9,0.0,19.63,0.0,27.27,11.13,1.69,0.0,12.97,0.0,0.0,1.31,0.0,2.15,0.0,0.0,
0000.00.0257,RESEX Riozinho da Liberdade,324531.2926,4646.14,153.86,27.8,347.56,75.09,118.15,64.66,38.17,7.07,115.67,24.58,94.87,96.62,314.42,207.71,234.2,147.331573,
0000.00.0258,RESEX Riozinho do Anfrisio,737005.5433,2498.28,136.44,329.21,106.98,98.47,166.91,0.0,220.42,199.43,117.74,168.97,296.05,481.37,248.05,356.31,547.9,235.248267,
0000.00.0259,RESEX Tapajós-Arapiuns,677317.5229,50560.77,239.45,315.41,363.39,214.74,12.71,69.4,375.04,50.74,30.72,47.11,65.62,107.68,48.03,66.68,0.0,107.567002,
0000.00.0282,RESEX Terra Grande Pracuúba,194858.5745,5785.82,0.0,112.61,230.94,13.76,0.0,61.89,0.98,0.0,41.31,0.0,0.0,87.57,73.21,63.41,34.35,22.425779,
0000.00.0260,RESEX Verde para Sempre,1289309.187,35563.11,1159.64,1745.73,1315.38,820.67,749.1,243.94,748.75,489.32,262.63,348.95,630.33,738.78,861.79,1110.3,516.3,688.566311,
TOTAL,,,,,,,,,,,,,,,,,,,,
